image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/71o3cW3xP1L.jpg,204245,maximum_weight_recommendation,110 pound
https://m.media-amazon.com/images/I/71SF8GiKoWL.jpg,801829,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71ppBZY0zEL.jpg,801829,maximum_weight_recommendation,2.2 kilogram
https://m.media-amazon.com/images/I/81yHvneIdQL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/814tTe50zIL.jpg,751532,maximum_weight_recommendation,860 pound
https://m.media-amazon.com/images/I/41hERh6+QSL.jpg,918474,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71p9NT6S+oL.jpg,918474,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71C1RWK1rjL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/81hBY4J5F3L.jpg,446789,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/61bfNk2pvbL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61vmYDOez4L.jpg,120219,maximum_weight_recommendation,0.15 kilogram
https://m.media-amazon.com/images/I/81ifC+wDasL.jpg,933453,maximum_weight_recommendation,36 kilogram
https://m.media-amazon.com/images/I/71QS1q8LeOL.jpg,150913,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/81EjieCoRQL.jpg,969033,maximum_weight_recommendation,2 kilogram
https://m.media-amazon.com/images/I/81+Y9iExgnL.jpg,918474,maximum_weight_recommendation,400 pound
https://m.media-amazon.com/images/I/61pBhQiHhyL.jpg,969033,maximum_weight_recommendation,150 pound
https://m.media-amazon.com/images/I/61oc9DBBrKL.jpg,156839,maximum_weight_recommendation,60 kilogram
https://m.media-amazon.com/images/I/715NEyBLKUL.jpg,156839,maximum_weight_recommendation,30 kilogram
https://m.media-amazon.com/images/I/71nRp1HayAL.jpg,120219,maximum_weight_recommendation,60 kilogram
https://m.media-amazon.com/images/I/71gvWCSRWxL.jpg,221399,maximum_weight_recommendation,600 pound
https://m.media-amazon.com/images/I/81p1waR0IkL.jpg,221399,maximum_weight_recommendation,600 pound
https://m.media-amazon.com/images/I/61abRXOW+FS.jpg,801829,maximum_weight_recommendation,130 kilogram
https://m.media-amazon.com/images/I/71j3rBPck-L.jpg,120219,maximum_weight_recommendation,20.0 ounce
https://m.media-amazon.com/images/I/61+fCedEefL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71fjsji87wL.jpg,969033,maximum_weight_recommendation,60 pound
https://m.media-amazon.com/images/I/71Zqu9hPSfL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71mSwkMuB3L.jpg,801829,maximum_weight_recommendation,135 kilogram
https://m.media-amazon.com/images/I/61sve5sPg8L.jpg,801829,maximum_weight_recommendation,298 pound
https://m.media-amazon.com/images/I/619Gugue9oS.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61yL6Soti5L.jpg,969033,maximum_weight_recommendation,45 kilogram
https://m.media-amazon.com/images/I/61RskHhF+tL.jpg,204245,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/71EHcFDPAvL.jpg,156839,maximum_weight_recommendation,15 kilogram
https://m.media-amazon.com/images/I/71-R3GQDmFL.jpg,801829,maximum_weight_recommendation,330 pound
https://m.media-amazon.com/images/I/71eLz0beioL.jpg,446789,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/71nBqc06+RL.jpg,488883,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/61rN2FsbrgL.jpg,801829,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/61O2eMiggoL.jpg,969033,maximum_weight_recommendation,10 pound
https://m.media-amazon.com/images/I/51Oq68aVEOL.jpg,801829,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/81sXlYgHfcL.jpg,969033,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/81MfKw4NreL.jpg,751532,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/41yLwLQ8yaL.jpg,446789,maximum_weight_recommendation,254 kilogram
https://m.media-amazon.com/images/I/71u6mrYWFTL.jpg,969033,maximum_weight_recommendation,70 kilogram
https://m.media-amazon.com/images/I/617j3WcL35L.jpg,204245,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/71xqY2kRvjL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71MFehsj-nL.jpg,801829,maximum_weight_recommendation,800 pound
https://m.media-amazon.com/images/I/71WX5-l87nS.jpg,918474,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/71hPR5T5htL.jpg,446789,maximum_weight_recommendation,183 pound
https://m.media-amazon.com/images/I/71gdwPiW4+L.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71B2C8bqKIL.jpg,156839,maximum_weight_recommendation,44 pound
https://m.media-amazon.com/images/I/61-mow6lBbL.jpg,801829,maximum_weight_recommendation,1250 kilogram
https://m.media-amazon.com/images/I/71hK47mi9ML.jpg,801829,maximum_weight_recommendation,160.0 kilogram
https://m.media-amazon.com/images/I/81LXbyuP+dL.jpg,204245,maximum_weight_recommendation,80 kilogram
https://m.media-amazon.com/images/I/71vyrvYPNAL.jpg,120219,maximum_weight_recommendation,40.0 pound
https://m.media-amazon.com/images/I/A1FDSIL9ChL.jpg,120219,maximum_weight_recommendation,5.0 kilogram
https://m.media-amazon.com/images/I/61zeCqP6i5L.jpg,171418,maximum_weight_recommendation,10 kilogram
https://m.media-amazon.com/images/I/61R0O4jKCdL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71vKx5hvEHS.jpg,221399,maximum_weight_recommendation,200 kilogram
https://m.media-amazon.com/images/I/81DYSOL5BrL.jpg,221399,maximum_weight_recommendation,500 kilogram
https://m.media-amazon.com/images/I/71UyLAS7vWL.jpg,969033,maximum_weight_recommendation,30 kilogram
https://m.media-amazon.com/images/I/61EpuJHS6qL.jpg,488883,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/41HkIc1b-pL.jpg,801829,maximum_weight_recommendation,8.53 pound
https://m.media-amazon.com/images/I/61NjF2D9iWL.jpg,969033,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/81a7K9Z4Q8L.jpg,969033,maximum_weight_recommendation,22 kilogram
https://m.media-amazon.com/images/I/81NW+Q8gjiL.jpg,969033,maximum_weight_recommendation,22 kilogram
https://m.media-amazon.com/images/I/61kUyi-O7KS.jpg,178958,maximum_weight_recommendation,10 pound
https://m.media-amazon.com/images/I/71IrNWEtLVL.jpg,120219,maximum_weight_recommendation,30.0 pound
https://m.media-amazon.com/images/I/813gQdsOn3L.jpg,918474,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/71SpIH8JqxL.jpg,801829,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/61opmw27trS.jpg,611510,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/61kx6oNAXZL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71fScHtHRZL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/81o9oWpWPcL.jpg,801829,maximum_weight_recommendation,100.0 kilogram
https://m.media-amazon.com/images/I/61JpsSJhJoL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/719Biw4NRKL.jpg,969033,maximum_weight_recommendation,64 pound
https://m.media-amazon.com/images/I/61kSMscCDuS.jpg,221399,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/61GHVXwGhSL.jpg,488883,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/618KZUDJoLL.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/91eJFMD02US.jpg,801829,maximum_weight_recommendation,135 kilogram
https://m.media-amazon.com/images/I/91Ih7dEj22L.jpg,658003,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/711kShV-XoL.jpg,120219,maximum_weight_recommendation,5.0 kilogram
https://m.media-amazon.com/images/I/61NxwBiYV-L.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71odc3RzkjL.jpg,801829,maximum_weight_recommendation,130 kilogram
https://m.media-amazon.com/images/I/81dhyYo0KyL.jpg,801829,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/61b7cn3p65L.jpg,801829,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/71cLkA65ljL.jpg,801829,maximum_weight_recommendation,400.0 pound
https://m.media-amazon.com/images/I/71F+tntzeXL.jpg,801829,maximum_weight_recommendation,400.0 pound
https://m.media-amazon.com/images/I/81xVo25Dk-L.jpg,488883,maximum_weight_recommendation,660 pound
https://m.media-amazon.com/images/I/61YCv0Ol4eL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/81Z8j1bPkGL.jpg,446789,maximum_weight_recommendation,250 kilogram
https://m.media-amazon.com/images/I/61n57lLeY+L.jpg,462757,maximum_weight_recommendation,90 kilogram
https://m.media-amazon.com/images/I/61fzCvg8TjL.jpg,221399,maximum_weight_recommendation,200 kilogram
https://m.media-amazon.com/images/I/71zemSR2RZL.jpg,156839,maximum_weight_recommendation,44 pound
https://m.media-amazon.com/images/I/71on9ZVysEL.jpg,120219,maximum_weight_recommendation,2.0 pound
https://m.media-amazon.com/images/I/71-hSa4wLcL.jpg,969033,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/51QSjEffs1L.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71+MxLBySiL.jpg,969033,maximum_weight_recommendation,95 pound
https://m.media-amazon.com/images/I/61mSr+74OYL.jpg,801829,maximum_weight_recommendation,250.0 pound
https://m.media-amazon.com/images/I/61glWugk3kL.jpg,969033,maximum_weight_recommendation,20.5 kilogram
https://m.media-amazon.com/images/I/61RpC9UZJTL.jpg,801829,maximum_weight_recommendation,13 kilogram
https://m.media-amazon.com/images/I/71i5elMA35L.jpg,969033,maximum_weight_recommendation,20 kilogram
https://m.media-amazon.com/images/I/71P5UyH6q7L.jpg,120219,maximum_weight_recommendation,0.22 kilogram
https://m.media-amazon.com/images/I/61sZAemlxgL.jpg,120219,maximum_weight_recommendation,10.0 kilogram
https://m.media-amazon.com/images/I/81plVeuixeL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/714lmON1iRL.jpg,969033,maximum_weight_recommendation,15 kilogram
https://m.media-amazon.com/images/I/71wjlfOp-YL.jpg,801829,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/51EVXve+sZL.jpg,156839,maximum_weight_recommendation,400.0 gram
https://m.media-amazon.com/images/I/71AsXzAZTlL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61VatRzHVgL.jpg,611510,maximum_weight_recommendation,300.0 pound
https://m.media-amazon.com/images/I/71uyOFt5hjL.jpg,704724,maximum_weight_recommendation,6 kilogram
https://m.media-amazon.com/images/I/71vdZo70NyL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71v6YGo34qL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/715axvpLOwL.jpg,150913,maximum_weight_recommendation,8.9 kilogram
https://m.media-amazon.com/images/I/71J8+lHwFmL.jpg,611510,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/71+330ZYUoL.jpg,120219,maximum_weight_recommendation,15.0 kilogram
https://m.media-amazon.com/images/I/61eXL2IBbRL.jpg,120219,maximum_weight_recommendation,1.7 ounce
https://m.media-amazon.com/images/I/81dI0xiPF5L.jpg,918474,maximum_weight_recommendation,117.4 gram
https://m.media-amazon.com/images/I/81VK53EyX6L.jpg,918474,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/61r13ptQSWL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/81amXIlObEL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/81z1WGMynEL.jpg,611510,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/61mBbO36fjS.jpg,221399,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/61-OOEiqhwL.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/71OxJbhpj8L.jpg,801829,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/81aVhKc6kpL.jpg,801829,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/51l1jp3WpJL.jpg,462757,maximum_weight_recommendation,110 kilogram
https://m.media-amazon.com/images/I/51c6xwcEu0L.jpg,462757,maximum_weight_recommendation,110 kilogram
https://m.media-amazon.com/images/I/61wsOUh7z5L.jpg,120219,maximum_weight_recommendation,3.0 kilogram
https://m.media-amazon.com/images/I/81UIZVf2cDL.jpg,120219,maximum_weight_recommendation,6.1 pound
https://m.media-amazon.com/images/I/71bgVFtY9HL.jpg,801829,maximum_weight_recommendation,275 pound
https://m.media-amazon.com/images/I/71z-uUVyz3L.jpg,488883,maximum_weight_recommendation,500.0 pound
https://m.media-amazon.com/images/I/61yNsKIa5+L.jpg,204245,maximum_weight_recommendation,200 kilogram
https://m.media-amazon.com/images/I/61ahq358E4S.jpg,156839,maximum_weight_recommendation,400 gram
https://m.media-amazon.com/images/I/717Ri-Y4fPL.jpg,120219,maximum_weight_recommendation,1680.0 gram
https://m.media-amazon.com/images/I/61MpQfxN7UL.jpg,462757,maximum_weight_recommendation,90 kilogram
https://m.media-amazon.com/images/I/61DMLEmCSJL.jpg,221399,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/91G1f2EoCWL.jpg,751532,maximum_weight_recommendation,350 kilogram
https://m.media-amazon.com/images/I/81Fdv7cgfEL.jpg,178958,maximum_weight_recommendation,150 pound
https://m.media-amazon.com/images/I/719e1m31XtL.jpg,488883,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/71wIcvslOkL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71oaGxoCiWL.jpg,120219,maximum_weight_recommendation,40.0 pound
https://m.media-amazon.com/images/I/719lbx+c2XL.jpg,120219,maximum_weight_recommendation,16.0 kilogram
https://m.media-amazon.com/images/I/71nrba8WA1L.jpg,120219,maximum_weight_recommendation,16.0 kilogram
https://m.media-amazon.com/images/I/71eahedBBOL.jpg,801829,maximum_weight_recommendation,330 pound
https://m.media-amazon.com/images/I/511v2PmulxL.jpg,611510,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71JjDItd4fL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/51K61C3MvrL.jpg,611510,maximum_weight_recommendation,13.4 kilogram
https://m.media-amazon.com/images/I/61YT1fN0CcL.jpg,488883,maximum_weight_recommendation,500.0 pound
https://m.media-amazon.com/images/I/51koXJPZvPL.jpg,221399,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/51lwL3duaTL.jpg,221399,maximum_weight_recommendation,200 kilogram
https://m.media-amazon.com/images/I/711JFGDvo-L.jpg,969033,maximum_weight_recommendation,85.0 pound
https://m.media-amazon.com/images/I/71tRt6S+0gL.jpg,801829,maximum_weight_recommendation,350.0 pound
https://m.media-amazon.com/images/I/61lRVyWN8KL.jpg,120219,maximum_weight_recommendation,20.0 pound
https://m.media-amazon.com/images/I/81W6EOw0HOL.jpg,120219,maximum_weight_recommendation,15 pound
https://m.media-amazon.com/images/I/61jn1d30aKL.jpg,969033,maximum_weight_recommendation,30 pound
https://m.media-amazon.com/images/I/61+CDRSRSrL.jpg,801829,maximum_weight_recommendation,330.0 pound
https://m.media-amazon.com/images/I/71v+F+jTxWL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71fivTIbtbL.jpg,120219,maximum_weight_recommendation,10.0 kilogram
https://m.media-amazon.com/images/I/71EENqI8pWL.jpg,120219,maximum_weight_recommendation,170.0 gram
https://m.media-amazon.com/images/I/71Xmud+kfPL.jpg,801829,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71bv9nhpefL.jpg,801829,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/71RmEGR2K-L.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/61lrhw5i2LL.jpg,969033,maximum_weight_recommendation,18 kilogram
https://m.media-amazon.com/images/I/81Q34EWqXiL.jpg,969033,maximum_weight_recommendation,71.7 pound
https://m.media-amazon.com/images/I/81WUeJPOMGL.jpg,156839,maximum_weight_recommendation,25.0 pound
https://m.media-amazon.com/images/I/81bc8Sl+K3L.jpg,462757,maximum_weight_recommendation,90 kilogram
https://m.media-amazon.com/images/I/81A2G4I0N8L.jpg,120219,maximum_weight_recommendation,339.21 gram
https://m.media-amazon.com/images/I/81cJR8-swYL.jpg,120219,maximum_weight_recommendation,80.0 gram
https://m.media-amazon.com/images/I/71qrT3U2IKL.jpg,488883,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/71doCJvLo8L.jpg,969033,maximum_weight_recommendation,6.8 kilogram
https://m.media-amazon.com/images/I/71cuB4l3M7S.jpg,120219,maximum_weight_recommendation,200.0 ton
https://m.media-amazon.com/images/I/71rE-ajo7QL.jpg,120219,maximum_weight_recommendation,40.0 pound
https://m.media-amazon.com/images/I/71ylj79eaaL.jpg,120219,maximum_weight_recommendation,40.0 pound
https://m.media-amazon.com/images/I/91Nn8RU-P5L.jpg,221399,maximum_weight_recommendation,150.0 kilogram
https://m.media-amazon.com/images/I/814eCfzjo1L.jpg,488883,maximum_weight_recommendation,250 pound
https://m.media-amazon.com/images/I/51EaHBy-ZeL.jpg,801829,maximum_weight_recommendation,125 kilogram
https://m.media-amazon.com/images/I/61gZ4cQ8TLL.jpg,969033,maximum_weight_recommendation,10 pound
https://m.media-amazon.com/images/I/8148hLZEOfL.jpg,204245,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/91-THgLKh+L.jpg,204245,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/81xIqRh5bzL.jpg,204245,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/81qzpEgIqzL.jpg,204245,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/61SiYxKWyGL.jpg,704724,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/71kgM9Vb32L.jpg,611510,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/61UBC1df6CL.jpg,969033,maximum_weight_recommendation,110 pound
https://m.media-amazon.com/images/I/51pGYmGjBGL.jpg,969033,maximum_weight_recommendation,15 pound
https://m.media-amazon.com/images/I/71h751SXDNL.jpg,120219,maximum_weight_recommendation,1.7 ounce
https://m.media-amazon.com/images/I/71ZzV3RLUOL.jpg,801829,maximum_weight_recommendation,400 pound
https://m.media-amazon.com/images/I/71-waVpibgL.jpg,801829,maximum_weight_recommendation,110.0 kilogram
https://m.media-amazon.com/images/I/71l+rwfKZpL.jpg,801829,maximum_weight_recommendation,400 pound
https://m.media-amazon.com/images/I/61mU+nuC7xL.jpg,488883,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/618hSY4ZldS.jpg,221399,maximum_weight_recommendation,200 kilogram
https://m.media-amazon.com/images/I/71NMjzIBweL.jpg,120219,maximum_weight_recommendation,2.0 ton
https://m.media-amazon.com/images/I/71RPcnIx6JL.jpg,969033,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/81KYlmlfoiL.jpg,933453,maximum_weight_recommendation,10 kilogram
https://m.media-amazon.com/images/I/81xLd5V+sXL.jpg,120219,maximum_weight_recommendation,20.0 gram
https://m.media-amazon.com/images/I/819lnoyU-pL.jpg,120219,maximum_weight_recommendation,18.0 kilogram
https://m.media-amazon.com/images/I/81SR-9OwiUL.jpg,446789,maximum_weight_recommendation,350 kilogram
https://m.media-amazon.com/images/I/81z96XyKn0L.jpg,704724,maximum_weight_recommendation,110 kilogram
https://m.media-amazon.com/images/I/61Byi7hvtFL.jpg,704724,maximum_weight_recommendation,110 kilogram
https://m.media-amazon.com/images/I/51M0VNraC1L.jpg,156839,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/81pUNJUIugL.jpg,120219,maximum_weight_recommendation,3.0 pound
https://m.media-amazon.com/images/I/71CTnGi5A1L.jpg,120219,maximum_weight_recommendation,22.0 pound
https://m.media-amazon.com/images/I/81-EUEvr7WL.jpg,969033,maximum_weight_recommendation,6.8 kilogram
https://m.media-amazon.com/images/I/71IuDCAkSWL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71lHJ7dv9GL.jpg,120219,maximum_weight_recommendation,5.0 kilogram
https://m.media-amazon.com/images/I/71BPtGjMgXL.jpg,120219,maximum_weight_recommendation,30.0 pound
https://m.media-amazon.com/images/I/91gA-hZfNFL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61kKKgjYiCL.jpg,801829,maximum_weight_recommendation,125 kilogram
https://m.media-amazon.com/images/I/61uM2TW5Z+L.jpg,221399,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/61lCjx7CdDL.jpg,120219,maximum_weight_recommendation,15.0 kilogram
https://m.media-amazon.com/images/I/71Q9nsPcBfL.jpg,801829,maximum_weight_recommendation,330.0 pound
https://m.media-amazon.com/images/I/61GqOGxFbtL.jpg,120219,maximum_weight_recommendation,10.0 kilogram
https://m.media-amazon.com/images/I/71AUrBvEarL.jpg,611510,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/61KctbA4zXL.jpg,611510,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/81e4bqAAGoL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61WYOV5lsgL.jpg,801829,maximum_weight_recommendation,330 pound
https://m.media-amazon.com/images/I/6123igkw5AL.jpg,933453,maximum_weight_recommendation,36 kilogram
https://m.media-amazon.com/images/I/710AF6I+J3L.jpg,150913,maximum_weight_recommendation,16.3 kilogram
https://m.media-amazon.com/images/I/71VrgVu7YTL.jpg,150913,maximum_weight_recommendation,25 kilogram
https://m.media-amazon.com/images/I/71hjVWggArL.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/71yFxW0WhcL.jpg,969033,maximum_weight_recommendation,15 pound
https://m.media-amazon.com/images/I/61wTSMnTIXL.jpg,156839,maximum_weight_recommendation,40 pound
https://m.media-amazon.com/images/I/61lT39o5V0L.jpg,221399,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/61QKVQwkp1L.jpg,156839,maximum_weight_recommendation,40.0 kilogram
https://m.media-amazon.com/images/I/71iC6ZROMVL.jpg,969033,maximum_weight_recommendation,25.0 kilogram
https://m.media-amazon.com/images/I/91LJe8ohexL.jpg,120219,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/61L2uN+L1NL.jpg,801829,maximum_weight_recommendation,105 kilogram
https://m.media-amazon.com/images/I/61fCLo002rL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71YH90QevRL.jpg,969033,maximum_weight_recommendation,25 pound
https://m.media-amazon.com/images/I/71tOczT+KUL.jpg,969033,maximum_weight_recommendation,100 pound
https://m.media-amazon.com/images/I/81z1XIabbNL.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/51z2RaizvBL.jpg,611510,maximum_weight_recommendation,286 pound
https://m.media-amazon.com/images/I/61LdkQ4SYLL.jpg,171418,maximum_weight_recommendation,30 kilogram
https://m.media-amazon.com/images/I/71DFKTARQxL.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/71Jzcw2K40L.jpg,969033,maximum_weight_recommendation,100 pound
https://m.media-amazon.com/images/I/615F6R+PtxL.jpg,611510,maximum_weight_recommendation,220 pound
https://m.media-amazon.com/images/I/91FLDj9ptwL.jpg,488883,maximum_weight_recommendation,250.0 pound
https://m.media-amazon.com/images/I/61c1TsnJjzL.jpg,204245,maximum_weight_recommendation,400 pound
https://m.media-amazon.com/images/I/71bRfKZ-IsL.jpg,801829,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/71hhbyrdwbL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61ZoZcG5iJL.jpg,801829,maximum_weight_recommendation,125 kilogram
https://m.media-amazon.com/images/I/814C8Y3iyDL.jpg,150913,maximum_weight_recommendation,15 kilogram
https://m.media-amazon.com/images/I/71n4iqvfLZL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/71JtKPn9FLL.jpg,120219,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/81AMHFNidtL.jpg,120219,maximum_weight_recommendation,NA
https://m.media-amazon.com/images/I/61-GTKQAZnL.jpg,488883,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/71YS9b4zuFL.jpg,969033,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/613IHHxztRL.jpg,221399,maximum_weight_recommendation,200 kilogram
