image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61SCzoN+PmL.jpg,254449,item_volume,NA
https://m.media-amazon.com/images/I/71D1uDaxomL.jpg,252585,item_volume,NA
https://m.media-amazon.com/images/I/61Pcz6XLcKL.jpg,225091,item_volume,NA
https://m.media-amazon.com/images/I/61atBCppFnS.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/71wqkUymUGL.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/7137DtOm1WL.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/51Ju+SPV4LL.jpg,369753,item_volume,NA
https://m.media-amazon.com/images/I/81aNOpr1maL.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/61tWDBj6ZYL.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/91hUkOAa0AL.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/416x9rYdvaL.jpg,369753,item_volume,NA
https://m.media-amazon.com/images/I/71WZNy5TxbL.jpg,884560,item_volume,NA
https://m.media-amazon.com/images/I/91jCjOsyG3L.jpg,557758,item_volume,NA
https://m.media-amazon.com/images/I/81uT6t2Sb8L.jpg,916768,item_volume,NA
https://m.media-amazon.com/images/I/81lWfGDhCqL.jpg,557758,item_volume,15.5 fluid ounce
https://m.media-amazon.com/images/I/61QyqG+IJUL.jpg,252585,item_volume,NA
https://m.media-amazon.com/images/I/518C264I43L.jpg,281678,item_volume,1 cup
https://m.media-amazon.com/images/I/81+lShG8lNL.jpg,459516,item_volume,NA
https://m.media-amazon.com/images/I/71WpRGsvqjL.jpg,369753,item_volume,NA
https://m.media-amazon.com/images/I/81codw1CWwL.jpg,369753,item_volume,60.0 millilitre
https://m.media-amazon.com/images/I/618xyMnsYDL.jpg,225091,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/81+lShG8lNL.jpg,459516,item_volume,4.0 litre
https://m.media-amazon.com/images/I/61GyDffZ+OL.jpg,459516,item_volume,1.0 fluid ounce
https://m.media-amazon.com/images/I/71kNXhq-JSL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/518C264I43L.jpg,281678,item_volume,440.0 cup
https://m.media-amazon.com/images/I/81W11PJ9hrL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/71hoPeqx3FL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/81dHE3RtwNL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/71TLI+VgesL.jpg,459516,item_volume,0.7 millilitre
https://m.media-amazon.com/images/I/71gBDnHfMEL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/71SuyHExJXL.jpg,369753,item_volume,120.0 millilitre
https://m.media-amazon.com/images/I/61BIAP9vnxL.jpg,459516,item_volume,10.0 millilitre
https://m.media-amazon.com/images/I/816lJewuwYL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/71rR5gtvV9L.jpg,459516,item_volume,0.7 millilitre
https://m.media-amazon.com/images/I/71bDuBG7cnL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/81uT6t2Sb8L.jpg,916768,item_volume,100.0 litre
https://m.media-amazon.com/images/I/81CHnBP07GL.jpg,281678,item_volume,5.0 fluid ounce
https://m.media-amazon.com/images/I/81MKjOhpEfL.jpg,557758,item_volume,6.0 fluid ounce
https://m.media-amazon.com/images/I/71w7x2FRo3L.jpg,557758,item_volume,6.0 fluid ounce
https://m.media-amazon.com/images/I/71sTIeD0PvL.jpg,373285,item_volume,64.0 fluid ounce
https://m.media-amazon.com/images/I/71YXJXOQ6cL.jpg,373285,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/71kSmZ+yDGL.jpg,459516,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/71Vw95fL6lL.jpg,459516,item_volume,946.0 millilitre
https://m.media-amazon.com/images/I/71J877HyzjL.jpg,459516,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/713n-nPUooL.jpg,459516,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/61hVcngSIwL.jpg,459516,item_volume,20.0 millilitre
https://m.media-amazon.com/images/I/61GRBaHfDfL.jpg,459516,item_volume,20.0 millilitre
https://m.media-amazon.com/images/I/61LibS136gL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61hVOPWqKYS.jpg,369753,item_volume,60.0 millilitre
https://m.media-amazon.com/images/I/61rOtOyTZ1S.jpg,369753,item_volume,60.0 millilitre
https://m.media-amazon.com/images/I/81sWSHrHVRL.jpg,369753,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61-8lxTt8ML.jpg,884560,item_volume,48.0 centilitre
https://m.media-amazon.com/images/I/71w01gN+ZeL.jpg,916768,item_volume,350.0 millilitre
https://m.media-amazon.com/images/I/81z8gz9SHnL.jpg,373285,item_volume,1.0 litre
https://m.media-amazon.com/images/I/81ok-FWnhBL.jpg,373285,item_volume,1.0 litre
https://m.media-amazon.com/images/I/81eLOGkWUiL.jpg,373285,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/71osdlZ4quL.jpg,557758,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/71dsXfokD5L.jpg,369753,item_volume,0.77 ounce
https://m.media-amazon.com/images/I/61Jb+bXS7OL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/81KPOW2op-L.jpg,884560,item_volume,16.9 fluid ounce
https://m.media-amazon.com/images/I/51-B1SF5wdL.jpg,884560,item_volume,16.9 fluid ounce
https://m.media-amazon.com/images/I/81c+IlOJQkL.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71RlR1SqnmL.jpg,369753,item_volume,NA
https://m.media-amazon.com/images/I/81+mWrf7b+L.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/71jjWNYbFDL.jpg,459516,item_volume,118.0 millilitre
https://m.media-amazon.com/images/I/71+s4mJJmNL.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/717OAFtfLyL.jpg,916768,item_volume,2.8 litre
https://m.media-amazon.com/images/I/41I36nT4SaL.jpg,373285,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/81kaGgH+XiL.jpg,281678,item_volume,200.0 millilitre
